"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"278629","NaN","NaN","NaN","$2121030878961550500000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$21652581386676043000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278789","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$21652581386676043000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278790","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$21652581386676043000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278790","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$21652581386676043000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278820","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278821","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$55346060220043680000000000000000000000000000000000000000000000000000000000000.00"
"278936","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$27676086449049230000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279019","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279020","NaN","NaN","NaN","$7196758902532720000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279182","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279182","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279183","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$73807180459407010000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279216","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279218","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$187861789861721230000000000000000000000000000000000000000000000000000000000000.00"
"279367","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$93717528149839190000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279411","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279412","NaN","NaN","NaN","$24743652066267024000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279576","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279576","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279576","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$254234759247628930000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279614","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279615","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$685229413979466400000000000000000000000000000000000000000000000000000000000000.00"
"279734","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$341060282887962700000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"279810","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"279811","NaN","NaN","NaN","$90713410740257670000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"279981","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"279981","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"279981","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$927950077697685300000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"280009","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"280010","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$2259329521982875400000000000000000000000000000000000000000000000000000000000000.00"
"280127","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$1152723745382311400000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280212","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280214","NaN","NaN","NaN","$307449561351429750000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280374","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280376","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280376","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$3079729179140058000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280408","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280409","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$7703975325042895000000000000000000000000000000000000000000000000000000000000000.00"
"280519","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$3964891782283681000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280611","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280612","NaN","NaN","NaN","$1017294533721264200000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280774","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280774","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280774","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$10602118948068716000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280805","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280805","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$26693530878378240000000000000000000000000000000000000000000000000000000000000000.00"
"280927","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$13562013000970508000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281005","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281006","NaN","NaN","NaN","$3569672497303765600000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281167","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281167","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281167","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$36438453929478390000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281196","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281196","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$94247281516139330000000000000000000000000000000000000000000000000000000000000000.00"
"281324","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$47306233725920030000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281408","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281409","NaN","NaN","NaN","$12445165029643168000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281566","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281567","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281567","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$126860068973934130000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281606","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281607","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$326495010578644000000000000000000000000000000000000000000000000000000000000000000.00"
"281728","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$167418592522200450000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"281811","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"281812","NaN","NaN","NaN","$43771227098215336000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"281971","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"281971","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"281972","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$456901726256523000000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282003","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282007","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282131","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$593307065989267600000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282211","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282212","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282375","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282376","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282376","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1600086509090723400000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282405","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282408","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282520","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$708283715856469700000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282620","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282621","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282773","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282774","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282774","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1684341623811617300000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282810","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282810","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"282929","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$720537759383398200000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283016","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283017","NaN","NaN","NaN","$154439850164781900000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283178","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283179","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283179","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1759110740188622800000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283202","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283203","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283322","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$699978197465995800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283411","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$701475913897064800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283412","NaN","NaN","NaN","$157162970948543820000000000000000000000000000000000000000000000000000000000000000.00","$701475913897064800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283581","NaN","NaN","NaN","$156384936438897540000000000000000000000000000000000000000000000000000000000000000.00","$701475913897064800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
"283582","NaN","NaN","NaN","$156384936438897540000000000000000000000000000000000000000000000000000000000000000.00","$701475913897064800000000000000000000000000000000000000000000000000000000000000000.00","$1745254918114959700000000000000000000000000000000000000000000000000000000000000000.00","$1157789448878357800000000000000000000000000000000000000000000000000000000000000000.00"
