"288187","begin","Steel Mill","STEEL"
"288342","end","Iron Mine","IRON"
"288343","begin","Iron Mine","IRON"
"288343","begin","Smelters","PIG_IRON"
"288368","end","Steel Mill","STEEL"
"288373","begin","Equipment Manufactory","TOOLS"
"288485","end","Equipment Manufactory","TOOLS"
"288581","end","Smelters","PIG_IRON"
"288582","begin","Steel Mill","STEEL"
"288746","end","Iron Mine","IRON"
"288746","begin","Smelters","PIG_IRON"
"288746","begin","Iron Mine","IRON"
"288768","end","Steel Mill","STEEL"
"288768","begin","Equipment Manufactory","TOOLS"
"288882","end","Equipment Manufactory","TOOLS"
"288976","end","Smelters","PIG_IRON"
"288977","begin","Steel Mill","STEEL"
"289141","end","Iron Mine","IRON"
"289141","begin","Iron Mine","IRON"
"289142","begin","Smelters","PIG_IRON"
"289159","begin","Equipment Manufactory","TOOLS"
"289158","end","Steel Mill","STEEL"
"289285","end","Equipment Manufactory","TOOLS"
"289372","end","Smelters","PIG_IRON"
"289372","begin","Steel Mill","STEEL"
"289533","end","Iron Mine","IRON"
"289534","begin","Iron Mine","IRON"
"289534","begin","Smelters","PIG_IRON"
"289552","end","Steel Mill","STEEL"
"289552","begin","Equipment Manufactory","TOOLS"
"289659","end","Equipment Manufactory","TOOLS"
"289774","begin","Steel Mill","STEEL"
"289774","end","Smelters","PIG_IRON"
"289933","end","Iron Mine","IRON"
"289933","begin","Iron Mine","IRON"
"289933","begin","Smelters","PIG_IRON"
"289955","end","Steel Mill","STEEL"
"289955","begin","Equipment Manufactory","TOOLS"
"290077","end","Equipment Manufactory","TOOLS"
"290170","end","Smelters","PIG_IRON"
"290173","begin","Steel Mill","STEEL"
"290326","end","Iron Mine","IRON"
"290327","begin","Iron Mine","IRON"
"290327","begin","Smelters","PIG_IRON"
"290374","end","Steel Mill","STEEL"
"290375","begin","Equipment Manufactory","TOOLS"
"290495","end","Equipment Manufactory","TOOLS"
"290563","begin","Steel Mill","STEEL"
"290563","end","Smelters","PIG_IRON"
"290719","end","Iron Mine","IRON"
"290721","begin","Iron Mine","IRON"
"290721","begin","Smelters","PIG_IRON"
"290745","end","Steel Mill","STEEL"
"290750","begin","Equipment Manufactory","TOOLS"
"290863","end","Equipment Manufactory","TOOLS"
"290951","end","Smelters","PIG_IRON"
"290951","begin","Steel Mill","STEEL"
"291112","end","Iron Mine","IRON"
"291112","begin","Iron Mine","IRON"
"291112","begin","Smelters","PIG_IRON"
"291130","end","Steel Mill","STEEL"
"291131","begin","Equipment Manufactory","TOOLS"
"291249","end","Equipment Manufactory","TOOLS"
"291351","end","Smelters","PIG_IRON"
"291352","begin","Steel Mill","STEEL"
"291517","end","Iron Mine","IRON"
"291518","begin","Iron Mine","IRON"
"291518","begin","Smelters","PIG_IRON"
"291529","end","Steel Mill","STEEL"
"291531","begin","Equipment Manufactory","TOOLS"
"291641","end","Equipment Manufactory","TOOLS"
"291746","end","Smelters","PIG_IRON"
"291747","begin","Steel Mill","STEEL"
"291911","end","Iron Mine","IRON"
"291911","begin","Smelters","PIG_IRON"
"291911","begin","Iron Mine","IRON"
"291926","end","Steel Mill","STEEL"
"291926","begin","Equipment Manufactory","TOOLS"
"292047","end","Equipment Manufactory","TOOLS"
"292143","end","Smelters","PIG_IRON"
"292143","begin","Steel Mill","STEEL"
"292302","end","Iron Mine","IRON"
"292302","begin","Iron Mine","IRON"
"292302","begin","Smelters","PIG_IRON"
"292322","end","Steel Mill","STEEL"
"292324","begin","Equipment Manufactory","TOOLS"
"292438","end","Equipment Manufactory","TOOLS"
"292532","end","Smelters","PIG_IRON"
"292533","begin","Steel Mill","STEEL"
"292693","end","Iron Mine","IRON"
"292693","begin","Iron Mine","IRON"
"292693","begin","Smelters","PIG_IRON"
"292712","begin","Equipment Manufactory","TOOLS"
"292712","end","Steel Mill","STEEL"
"292826","end","Equipment Manufactory","TOOLS"
"292928","end","Smelters","PIG_IRON"
"292932","begin","Steel Mill","STEEL"
"293085","end","Iron Mine","IRON"
"293097","begin","Iron Mine","IRON"
"293107","end","Steel Mill","STEEL"
"293097","begin","Smelters","PIG_IRON"
"293107","begin","Equipment Manufactory","TOOLS"
"293242","end","Equipment Manufactory","TOOLS"
"293333","end","Smelters","PIG_IRON"
"293334","begin","Steel Mill","STEEL"
"293502","end","Iron Mine","IRON"
"293502","begin","Iron Mine","IRON"
"293503","begin","Smelters","PIG_IRON"
"293517","end","Steel Mill","STEEL"
"293517","begin","Equipment Manufactory","TOOLS"
"293620","end","Equipment Manufactory","TOOLS"
"293736","end","Smelters","PIG_IRON"
"293739","begin","Steel Mill","STEEL"
"293905","end","Iron Mine","IRON"
"293906","begin","Iron Mine","IRON"
"293906","begin","Smelters","PIG_IRON"
"293928","end","Steel Mill","STEEL"
"293928","begin","Equipment Manufactory","TOOLS"
"294041","end","Equipment Manufactory","TOOLS"
"294136","end","Smelters","PIG_IRON"
"294145","begin","Steel Mill","STEEL"
"294299","end","Iron Mine","IRON"
"294299","begin","Iron Mine","IRON"
"294299","begin","Smelters","PIG_IRON"
"294332","end","Steel Mill","STEEL"
"294332","begin","Equipment Manufactory","TOOLS"
"294447","end","Equipment Manufactory","TOOLS"
"294534","begin","Steel Mill","STEEL"
"294531","end","Smelters","PIG_IRON"
"294698","end","Iron Mine","IRON"
"294699","begin","Iron Mine","IRON"
"294699","begin","Smelters","PIG_IRON"
"294710","end","Steel Mill","STEEL"
"294710","begin","Equipment Manufactory","TOOLS"
"294833","end","Equipment Manufactory","TOOLS"
"294935","begin","Steel Mill","STEEL"
"294933","end","Smelters","PIG_IRON"
"295099","end","Iron Mine","IRON"
"295103","begin","Iron Mine","IRON"
"295103","begin","Smelters","PIG_IRON"
"295145","end","Steel Mill","STEEL"
"295146","begin","Equipment Manufactory","TOOLS"
"295266","end","Equipment Manufactory","TOOLS"
"295368","end","Smelters","PIG_IRON"
"295368","begin","Steel Mill","STEEL"
"295517","end","Iron Mine","IRON"
"295518","begin","Iron Mine","IRON"
"295518","begin","Smelters","PIG_IRON"
"295552","end","Steel Mill","STEEL"
"295554","begin","Equipment Manufactory","TOOLS"
"295658","end","Equipment Manufactory","TOOLS"
"295762","end","Smelters","PIG_IRON"
"295768","begin","Steel Mill","STEEL"
"295924","end","Iron Mine","IRON"
"295926","begin","Smelters","PIG_IRON"
"295926","begin","Iron Mine","IRON"
"295949","end","Steel Mill","STEEL"
"295950","begin","Equipment Manufactory","TOOLS"
"296063","end","Equipment Manufactory","TOOLS"
"296170","end","Smelters","PIG_IRON"
"296170","begin","Steel Mill","STEEL"
"296333","end","Iron Mine","IRON"
"296333","begin","Iron Mine","IRON"
"296343","end","Steel Mill","STEEL"
"296343","begin","Equipment Manufactory","TOOLS"
"296333","begin","Smelters","PIG_IRON"
"296451","end","Equipment Manufactory","TOOLS"
"296592","end","Smelters","PIG_IRON"
"296593","begin","Steel Mill","STEEL"
"296726","end","Iron Mine","IRON"
"296727","begin","Iron Mine","IRON"
"296727","begin","Smelters","PIG_IRON"
"296765","end","Steel Mill","STEEL"
"296766","begin","Equipment Manufactory","TOOLS"
"296880","end","Equipment Manufactory","TOOLS"
"296967","end","Smelters","PIG_IRON"
"296967","begin","Steel Mill","STEEL"
"297125","end","Iron Mine","IRON"
"297127","begin","Iron Mine","IRON"
"297127","begin","Smelters","PIG_IRON"
"297133","end","Steel Mill","STEEL"
"297133","begin","Equipment Manufactory","TOOLS"
"297240","end","Equipment Manufactory","TOOLS"
"297353","end","Smelters","PIG_IRON"
"297355","begin","Steel Mill","STEEL"
"297514","end","Iron Mine","IRON"
"297515","begin","Smelters","PIG_IRON"
"297515","begin","Iron Mine","IRON"
"297532","end","Steel Mill","STEEL"
"297532","begin","Equipment Manufactory","TOOLS"
"297648","end","Equipment Manufactory","TOOLS"
"297740","end","Smelters","PIG_IRON"
"297744","begin","Steel Mill","STEEL"
"297901","end","Iron Mine","IRON"
"297902","begin","Iron Mine","IRON"
"297902","begin","Smelters","PIG_IRON"
"297917","end","Steel Mill","STEEL"
"297918","begin","Equipment Manufactory","TOOLS"
"298036","end","Equipment Manufactory","TOOLS"
"298146","end","Smelters","PIG_IRON"
"298147","begin","Steel Mill","STEEL"
"298301","end","Iron Mine","IRON"
"298304","begin","Iron Mine","IRON"
"298305","begin","Smelters","PIG_IRON"
"298323","end","Steel Mill","STEEL"
"298323","begin","Equipment Manufactory","TOOLS"
"298432","end","Equipment Manufactory","TOOLS"
"298552","end","Smelters","PIG_IRON"
"298553","begin","Steel Mill","STEEL"
"298705","end","Iron Mine","IRON"
"298707","begin","Iron Mine","IRON"
"298707","begin","Smelters","PIG_IRON"
"298720","end","Steel Mill","STEEL"
"298720","begin","Equipment Manufactory","TOOLS"
"298826","end","Equipment Manufactory","TOOLS"
"298942","end","Smelters","PIG_IRON"
"298942","begin","Steel Mill","STEEL"
"299106","end","Steel Mill","STEEL"
"299107","end","Iron Mine","IRON"
"299111","begin","Iron Mine","IRON"
"299111","begin","Smelters","PIG_IRON"
"299107","begin","Equipment Manufactory","TOOLS"
"299236","end","Equipment Manufactory","TOOLS"
"299344","end","Smelters","PIG_IRON"
"299345","begin","Steel Mill","STEEL"
"299505","end","Iron Mine","IRON"
"299506","begin","Iron Mine","IRON"
"299513","end","Steel Mill","STEEL"
"299506","begin","Smelters","PIG_IRON"
"299514","begin","Equipment Manufactory","TOOLS"
"299631","end","Equipment Manufactory","TOOLS"
"299749","end","Smelters","PIG_IRON"
"299751","begin","Steel Mill","STEEL"
"299905","end","Iron Mine","IRON"
"299905","begin","Iron Mine","IRON"
"299905","begin","Smelters","PIG_IRON"
"299921","end","Steel Mill","STEEL"
"299921","begin","Equipment Manufactory","TOOLS"
"300025","end","Equipment Manufactory","TOOLS"
"300146","end","Smelters","PIG_IRON"
"300147","begin","Steel Mill","STEEL"
"300303","end","Iron Mine","IRON"
"300304","begin","Iron Mine","IRON"
"300304","begin","Smelters","PIG_IRON"
"300317","end","Steel Mill","STEEL"
"300317","begin","Equipment Manufactory","TOOLS"
"300422","end","Equipment Manufactory","TOOLS"
"300539","end","Smelters","PIG_IRON"
"300540","begin","Steel Mill","STEEL"
"300698","end","Iron Mine","IRON"
"300698","begin","Smelters","PIG_IRON"
"300698","begin","Iron Mine","IRON"
"300716","end","Steel Mill","STEEL"
"300716","begin","Equipment Manufactory","TOOLS"
"300825","end","Equipment Manufactory","TOOLS"
"300941","end","Smelters","PIG_IRON"
"300942","begin","Steel Mill","STEEL"
"301108","end","Iron Mine","IRON"
"301109","begin","Iron Mine","IRON"
"301116","end","Steel Mill","STEEL"
"301117","begin","Equipment Manufactory","TOOLS"
"301109","begin","Smelters","PIG_IRON"
"301227","end","Equipment Manufactory","TOOLS"
"301354","end","Smelters","PIG_IRON"
"301355","begin","Steel Mill","STEEL"
"301500","end","Iron Mine","IRON"
"301501","begin","Iron Mine","IRON"
"301501","begin","Smelters","PIG_IRON"
"301520","end","Steel Mill","STEEL"
"301521","begin","Equipment Manufactory","TOOLS"
"301640","end","Equipment Manufactory","TOOLS"
"301743","end","Smelters","PIG_IRON"
"301748","begin","Steel Mill","STEEL"
"301895","end","Iron Mine","IRON"
"301898","begin","Iron Mine","IRON"
"301905","begin","Smelters","PIG_IRON"
"301909","end","Steel Mill","STEEL"
"301910","begin","Equipment Manufactory","TOOLS"
"302032","end","Equipment Manufactory","TOOLS"
"302132","end","Smelters","PIG_IRON"
"302133","begin","Steel Mill","STEEL"
"302296","end","Steel Mill","STEEL"
"302298","begin","Equipment Manufactory","TOOLS"
"302327","begin","Iron Mine","IRON"
"302327","begin","Smelters","PIG_IRON"
"302327","end","Iron Mine","IRON"
"302423","end","Equipment Manufactory","TOOLS"
"302556","end","Smelters","PIG_IRON"
"302557","begin","Steel Mill","STEEL"
"302720","end","Steel Mill","STEEL"
"302720","begin","Equipment Manufactory","TOOLS"
"302727","end","Iron Mine","IRON"
"302727","begin","Iron Mine","IRON"
"302727","begin","Smelters","PIG_IRON"
"302839","end","Equipment Manufactory","TOOLS"
"302979","end","Smelters","PIG_IRON"
"302979","begin","Steel Mill","STEEL"
"303129","end","Iron Mine","IRON"
"303129","begin","Iron Mine","IRON"
"303129","begin","Smelters","PIG_IRON"
"303149","end","Steel Mill","STEEL"
"303151","begin","Equipment Manufactory","TOOLS"
"303263","end","Equipment Manufactory","TOOLS"
"303374","end","Smelters","PIG_IRON"
"303376","begin","Steel Mill","STEEL"
"303520","end","Iron Mine","IRON"
"303520","begin","Iron Mine","IRON"
"303520","begin","Smelters","PIG_IRON"
"303535","end","Steel Mill","STEEL"
"303535","begin","Equipment Manufactory","TOOLS"
"303643","end","Equipment Manufactory","TOOLS"
"303754","end","Smelters","PIG_IRON"
"303754","begin","Steel Mill","STEEL"
"303911","end","Steel Mill","STEEL"
"303912","begin","Equipment Manufactory","TOOLS"
"303938","end","Iron Mine","IRON"
"303947","begin","Iron Mine","IRON"
"303948","begin","Smelters","PIG_IRON"
"304077","end","Equipment Manufactory","TOOLS"
"304217","end","Smelters","PIG_IRON"
"304219","begin","Steel Mill","STEEL"
"304371","end","Iron Mine","IRON"
"304372","begin","Iron Mine","IRON"
"304372","begin","Smelters","PIG_IRON"
"304385","end","Steel Mill","STEEL"
"304386","begin","Equipment Manufactory","TOOLS"
"304488","end","Equipment Manufactory","TOOLS"
"304611","end","Smelters","PIG_IRON"
"304612","begin","Steel Mill","STEEL"
"304768","end","Iron Mine","IRON"
"304768","begin","Smelters","PIG_IRON"
"304768","begin","Iron Mine","IRON"
"304776","end","Steel Mill","STEEL"
"304779","begin","Equipment Manufactory","TOOLS"
"304896","end","Equipment Manufactory","TOOLS"
"305002","end","Smelters","PIG_IRON"
"305005","begin","Steel Mill","STEEL"
"305161","end","Iron Mine","IRON"
"305161","begin","Iron Mine","IRON"
"305161","begin","Smelters","PIG_IRON"
"305174","end","Steel Mill","STEEL"
"305175","begin","Equipment Manufactory","TOOLS"
"305278","end","Equipment Manufactory","TOOLS"
"305397","end","Smelters","PIG_IRON"
"305397","begin","Steel Mill","STEEL"
"305553","end","Steel Mill","STEEL"
"305554","end","Iron Mine","IRON"
"305567","begin","Iron Mine","IRON"
"305568","begin","Smelters","PIG_IRON"
"305555","begin","Equipment Manufactory","TOOLS"
"305680","end","Equipment Manufactory","TOOLS"
"305806","end","Smelters","PIG_IRON"
"305808","begin","Steel Mill","STEEL"
"305962","end","Iron Mine","IRON"
"305962","begin","Iron Mine","IRON"
"305982","end","Steel Mill","STEEL"
"305963","begin","Smelters","PIG_IRON"
"305982","begin","Equipment Manufactory","TOOLS"
"306085","end","Equipment Manufactory","TOOLS"
"306209","begin","Steel Mill","STEEL"
"306209","end","Smelters","PIG_IRON"
"306370","end","Iron Mine","IRON"
"306370","begin","Iron Mine","IRON"
"306377","end","Steel Mill","STEEL"
"306378","begin","Equipment Manufactory","TOOLS"
"306370","begin","Smelters","PIG_IRON"
"306496","end","Equipment Manufactory","TOOLS"
"306627","begin","Steel Mill","STEEL"
"306626","end","Smelters","PIG_IRON"
"306765","end","Iron Mine","IRON"
"306766","begin","Iron Mine","IRON"
"306766","begin","Smelters","PIG_IRON"
"306787","end","Steel Mill","STEEL"
"306787","begin","Equipment Manufactory","TOOLS"
"306895","end","Equipment Manufactory","TOOLS"
"306996","end","Smelters","PIG_IRON"
"306998","begin","Steel Mill","STEEL"
"307161","end","Steel Mill","STEEL"
"307171","end","Iron Mine","IRON"
"307174","begin","Iron Mine","IRON"
"307162","begin","Equipment Manufactory","TOOLS"
"307174","begin","Smelters","PIG_IRON"
"307295","end","Equipment Manufactory","TOOLS"
"307402","end","Smelters","PIG_IRON"
"307402","begin","Steel Mill","STEEL"
"307564","end","Steel Mill","STEEL"
"307565","begin","Equipment Manufactory","TOOLS"
"307583","begin","Iron Mine","IRON"
"307582","end","Iron Mine","IRON"
"307583","begin","Smelters","PIG_IRON"
"307668","end","Equipment Manufactory","TOOLS"
"307798","end","Smelters","PIG_IRON"
"307798","begin","Steel Mill","STEEL"
"307957","end","Steel Mill","STEEL"
"307958","begin","Equipment Manufactory","TOOLS"
"307989","end","Iron Mine","IRON"
"307991","begin","Smelters","PIG_IRON"
"307991","begin","Iron Mine","IRON"
"308087","end","Equipment Manufactory","TOOLS"
"308217","end","Smelters","PIG_IRON"
"308219","begin","Steel Mill","STEEL"
"308381","end","Steel Mill","STEEL"
"308381","begin","Equipment Manufactory","TOOLS"
"308389","end","Iron Mine","IRON"
"308390","begin","Iron Mine","IRON"
"308390","begin","Smelters","PIG_IRON"
"308519","end","Equipment Manufactory","TOOLS"
"308654","end","Smelters","PIG_IRON"
"308655","begin","Steel Mill","STEEL"
"308793","end","Iron Mine","IRON"
"308793","begin","Smelters","PIG_IRON"
"308793","begin","Iron Mine","IRON"
"308819","end","Steel Mill","STEEL"
"308819","begin","Equipment Manufactory","TOOLS"
"308921","end","Equipment Manufactory","TOOLS"
"309016","end","Smelters","PIG_IRON"
"309017","begin","Steel Mill","STEEL"
"309181","end","Steel Mill","STEEL"
"309181","begin","Equipment Manufactory","TOOLS"
"309200","end","Iron Mine","IRON"
"309200","begin","Iron Mine","IRON"
"309200","begin","Smelters","PIG_IRON"
"309288","end","Equipment Manufactory","TOOLS"
"309432","end","Smelters","PIG_IRON"
"309433","begin","Steel Mill","STEEL"
"309591","end","Steel Mill","STEEL"
"309591","begin","Equipment Manufactory","TOOLS"
"309616","end","Iron Mine","IRON"
"309617","begin","Iron Mine","IRON"
"309617","begin","Smelters","PIG_IRON"
"309708","end","Equipment Manufactory","TOOLS"
"309846","end","Smelters","PIG_IRON"
"309846","begin","Steel Mill","STEEL"
"310009","end","Steel Mill","STEEL"
"310011","begin","Equipment Manufactory","TOOLS"
"310032","end","Iron Mine","IRON"
"310033","begin","Iron Mine","IRON"
"310033","begin","Smelters","PIG_IRON"
"310119","end","Equipment Manufactory","TOOLS"
"310255","end","Smelters","PIG_IRON"
"310258","begin","Steel Mill","STEEL"
"310420","end","Steel Mill","STEEL"
"310421","begin","Equipment Manufactory","TOOLS"
"310434","end","Iron Mine","IRON"
"310434","begin","Smelters","PIG_IRON"
"310434","begin","Iron Mine","IRON"
"310528","end","Equipment Manufactory","TOOLS"
"310650","end","Smelters","PIG_IRON"
"310650","begin","Steel Mill","STEEL"
"310808","end","Steel Mill","STEEL"
"310811","begin","Equipment Manufactory","TOOLS"
"310825","end","Iron Mine","IRON"
"310825","begin","Iron Mine","IRON"
"310825","begin","Smelters","PIG_IRON"
"310912","end","Equipment Manufactory","TOOLS"
"311049","begin","Steel Mill","STEEL"
"311048","end","Smelters","PIG_IRON"
"311215","end","Steel Mill","STEEL"
"311216","begin","Equipment Manufactory","TOOLS"
"311240","end","Iron Mine","IRON"
"311241","begin","Iron Mine","IRON"
"311241","begin","Smelters","PIG_IRON"
"311334","end","Equipment Manufactory","TOOLS"
"311465","end","Smelters","PIG_IRON"
"311466","begin","Steel Mill","STEEL"
"311636","end","Steel Mill","STEEL"
"311639","begin","Equipment Manufactory","TOOLS"
"311644","end","Iron Mine","IRON"
"311644","begin","Iron Mine","IRON"
"311644","begin","Smelters","PIG_IRON"
"311755","end","Equipment Manufactory","TOOLS"
"311880","end","Smelters","PIG_IRON"
"311881","begin","Steel Mill","STEEL"
"312019","end","Iron Mine","IRON"
"312020","begin","Smelters","PIG_IRON"
"312020","begin","Iron Mine","IRON"
"312056","end","Steel Mill","STEEL"
"312057","begin","Equipment Manufactory","TOOLS"
"312152","end","Equipment Manufactory","TOOLS"
"312252","end","Smelters","PIG_IRON"
"312254","begin","Steel Mill","STEEL"
"312383","end","Iron Mine","IRON"
"312384","begin","Iron Mine","IRON"
"312385","begin","Smelters","PIG_IRON"
"312422","end","Steel Mill","STEEL"
"312428","begin","Equipment Manufactory","TOOLS"
"312529","end","Equipment Manufactory","TOOLS"
"312606","end","Smelters","PIG_IRON"
"312608","begin","Steel Mill","STEEL"
"312741","end","Iron Mine","IRON"
"312741","begin","Iron Mine","IRON"
"312741","begin","Smelters","PIG_IRON"
"312777","end","Steel Mill","STEEL"
"312778","begin","Equipment Manufactory","TOOLS"
"312879","end","Equipment Manufactory","TOOLS"
"312967","end","Smelters","PIG_IRON"
"312968","begin","Steel Mill","STEEL"
"313097","end","Iron Mine","IRON"
"313097","begin","Smelters","PIG_IRON"
"313097","begin","Iron Mine","IRON"
"313131","end","Steel Mill","STEEL"
"313133","begin","Equipment Manufactory","TOOLS"
"313240","end","Equipment Manufactory","TOOLS"
"313317","end","Smelters","PIG_IRON"
"313317","begin","Steel Mill","STEEL"
"313444","end","Iron Mine","IRON"
"313444","begin","Iron Mine","IRON"
"313444","begin","Smelters","PIG_IRON"
"313479","end","Steel Mill","STEEL"
"313480","begin","Equipment Manufactory","TOOLS"
"313584","end","Equipment Manufactory","TOOLS"
"313662","end","Smelters","PIG_IRON"
"313664","begin","Steel Mill","STEEL"
"313789","end","Iron Mine","IRON"
"313790","begin","Iron Mine","IRON"
"313790","begin","Smelters","PIG_IRON"
"313829","end","Steel Mill","STEEL"
"313830","begin","Equipment Manufactory","TOOLS"
"313930","end","Equipment Manufactory","TOOLS"
"314012","end","Smelters","PIG_IRON"
"314013","begin","Steel Mill","STEEL"
"314141","end","Iron Mine","IRON"
"314147","begin","Smelters","PIG_IRON"
"314147","begin","Iron Mine","IRON"
"314188","end","Steel Mill","STEEL"
"314189","begin","Equipment Manufactory","TOOLS"
"314308","end","Equipment Manufactory","TOOLS"
"314401","end","Smelters","PIG_IRON"
"314401","begin","Steel Mill","STEEL"
"314543","end","Iron Mine","IRON"
"314544","begin","Iron Mine","IRON"
"314544","begin","Smelters","PIG_IRON"
"314568","end","Steel Mill","STEEL"
"314568","begin","Equipment Manufactory","TOOLS"
"314681","end","Equipment Manufactory","TOOLS"
"314776","end","Smelters","PIG_IRON"
"314777","begin","Steel Mill","STEEL"
"314894","end","Iron Mine","IRON"
"314895","begin","Iron Mine","IRON"
"314895","begin","Smelters","PIG_IRON"
"314942","end","Steel Mill","STEEL"
"314942","begin","Equipment Manufactory","TOOLS"
"315038","end","Equipment Manufactory","TOOLS"
"315119","end","Smelters","PIG_IRON"
"315122","begin","Steel Mill","STEEL"
"315245","end","Iron Mine","IRON"
"315245","begin","Iron Mine","IRON"
"315245","begin","Smelters","PIG_IRON"
"315284","end","Steel Mill","STEEL"
"315285","begin","Equipment Manufactory","TOOLS"
"315384","end","Equipment Manufactory","TOOLS"
"315467","end","Smelters","PIG_IRON"
"315470","begin","Steel Mill","STEEL"
"315595","end","Iron Mine","IRON"
"315595","begin","Iron Mine","IRON"
"315595","begin","Smelters","PIG_IRON"
"315642","end","Steel Mill","STEEL"
"315642","begin","Equipment Manufactory","TOOLS"
"315746","end","Equipment Manufactory","TOOLS"
"315815","end","Smelters","PIG_IRON"
"315815","begin","Steel Mill","STEEL"
"315947","end","Iron Mine","IRON"
"315951","begin","Iron Mine","IRON"
"315952","begin","Smelters","PIG_IRON"
"315972","end","Steel Mill","STEEL"
"315974","begin","Equipment Manufactory","TOOLS"
"316073","end","Equipment Manufactory","TOOLS"
"316169","end","Smelters","PIG_IRON"
"316170","begin","Steel Mill","STEEL"
"316301","end","Iron Mine","IRON"
"316302","begin","Iron Mine","IRON"
"316302","begin","Smelters","PIG_IRON"
"316334","end","Steel Mill","STEEL"
"316335","begin","Equipment Manufactory","TOOLS"
"316442","end","Equipment Manufactory","TOOLS"
"316539","end","Smelters","PIG_IRON"
"316540","begin","Steel Mill","STEEL"
"316669","end","Iron Mine","IRON"
"316674","begin","Iron Mine","IRON"
"316674","begin","Smelters","PIG_IRON"
"316710","end","Steel Mill","STEEL"
"316710","begin","Equipment Manufactory","TOOLS"
"316811","end","Equipment Manufactory","TOOLS"
"316911","end","Smelters","PIG_IRON"
"316913","begin","Steel Mill","STEEL"
"317032","end","Iron Mine","IRON"
"317033","begin","Iron Mine","IRON"
"317033","begin","Smelters","PIG_IRON"
"317085","end","Steel Mill","STEEL"
"317085","begin","Equipment Manufactory","TOOLS"
"317188","end","Equipment Manufactory","TOOLS"
"317267","end","Smelters","PIG_IRON"
"317267","begin","Steel Mill","STEEL"
"317388","end","Iron Mine","IRON"
"317390","begin","Iron Mine","IRON"
"317390","begin","Smelters","PIG_IRON"
"317429","end","Steel Mill","STEEL"
"317430","begin","Equipment Manufactory","TOOLS"
"317535","end","Equipment Manufactory","TOOLS"
"317622","end","Smelters","PIG_IRON"
"317623","begin","Steel Mill","STEEL"
"317748","end","Iron Mine","IRON"
"317751","begin","Iron Mine","IRON"
"317751","begin","Smelters","PIG_IRON"
"317785","end","Steel Mill","STEEL"
"317786","begin","Equipment Manufactory","TOOLS"
"317889","end","Equipment Manufactory","TOOLS"
"317982","end","Smelters","PIG_IRON"
"317983","begin","Steel Mill","STEEL"
"318111","end","Iron Mine","IRON"
"318111","begin","Iron Mine","IRON"
"318111","begin","Smelters","PIG_IRON"
"318155","end","Steel Mill","STEEL"
"318156","begin","Equipment Manufactory","TOOLS"
"318268","end","Equipment Manufactory","TOOLS"
"318338","end","Smelters","PIG_IRON"
"318339","begin","Steel Mill","STEEL"
"318457","end","Iron Mine","IRON"
"318457","begin","Smelters","PIG_IRON"
"318457","begin","Iron Mine","IRON"
"318506","end","Steel Mill","STEEL"
"318506","begin","Equipment Manufactory","TOOLS"
"318602","end","Equipment Manufactory","TOOLS"
"318684","end","Smelters","PIG_IRON"
"318685","begin","Steel Mill","STEEL"
"318802","end","Iron Mine","IRON"
"318802","begin","Smelters","PIG_IRON"
"318802","begin","Iron Mine","IRON"
"318848","end","Steel Mill","STEEL"
"318858","begin","Equipment Manufactory","TOOLS"
"318978","end","Equipment Manufactory","TOOLS"
"319034","end","Smelters","PIG_IRON"
"319035","begin","Steel Mill","STEEL"
"319162","end","Iron Mine","IRON"
"319163","begin","Iron Mine","IRON"
"319163","begin","Smelters","PIG_IRON"
"319202","end","Steel Mill","STEEL"
"319203","begin","Equipment Manufactory","TOOLS"
"319315","end","Equipment Manufactory","TOOLS"
"319394","end","Smelters","PIG_IRON"
"319395","begin","Steel Mill","STEEL"
"319511","end","Iron Mine","IRON"
"319511","begin","Iron Mine","IRON"
"319511","begin","Smelters","PIG_IRON"
"319559","end","Steel Mill","STEEL"
"319561","begin","Equipment Manufactory","TOOLS"
"319670","end","Equipment Manufactory","TOOLS"
"319744","end","Smelters","PIG_IRON"
"319744","begin","Steel Mill","STEEL"
"319868","end","Iron Mine","IRON"
"319868","begin","Iron Mine","IRON"
"319868","begin","Smelters","PIG_IRON"
"319912","begin","Equipment Manufactory","TOOLS"
"319912","end","Steel Mill","STEEL"
"320014","end","Equipment Manufactory","TOOLS"
"320094","end","Smelters","PIG_IRON"
"320095","begin","Steel Mill","STEEL"
"320220","end","Iron Mine","IRON"
"320221","begin","Iron Mine","IRON"
"320221","begin","Smelters","PIG_IRON"
"320256","end","Steel Mill","STEEL"
"320257","begin","Equipment Manufactory","TOOLS"
"320375","end","Equipment Manufactory","TOOLS"
"320448","end","Smelters","PIG_IRON"
"320454","begin","Steel Mill","STEEL"
"320571","begin","Iron Mine","IRON"
"320571","begin","Smelters","PIG_IRON"
"320571","end","Iron Mine","IRON"
"320619","end","Steel Mill","STEEL"
"320619","begin","Equipment Manufactory","TOOLS"
"320733","end","Equipment Manufactory","TOOLS"
"320794","end","Smelters","PIG_IRON"
"320797","begin","Steel Mill","STEEL"
"320925","begin","Iron Mine","IRON"
"320925","begin","Smelters","PIG_IRON"
"320924","end","Iron Mine","IRON"
"320967","begin","Equipment Manufactory","TOOLS"
"320966","end","Steel Mill","STEEL"
"321063","end","Equipment Manufactory","TOOLS"
"321153","end","Smelters","PIG_IRON"
"321154","begin","Steel Mill","STEEL"
"321271","end","Iron Mine","IRON"
"321271","begin","Iron Mine","IRON"
